date,title,link,location,description,en_title,kategorie
09.12.2021 15:23 Uhr,Mutmaßlicher Brandstifter verhaftet,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155905.php,Ereignisort:Friedrichshain-Kreuzberg,"Gemeinsame Meldung mit der Staatsanwaltschaft Berlin
Nr. 2665
In der Nacht vom 25. zum 26. Oktober wurden in Kreuzberg an vier Orten im Bereich um den Moritzplatz und den Wassertorplatz Autos in Brand gesetzt oder dies wurde versucht. Durch die Taten wurden insgesamt sechs Wagen teilweise erheblich beschädigt. Es entstand hoher Sachschaden. Da Hinweise auf einen Tatverdächtigen aus dem linksradikalen Milieu vorlagen, übernahm der Allgemeine Polizeiliche Staatsschutz beim Landeskriminalamt Berlin die Bearbeitung der Fälle.
Umfangreiche mehrwöchige Ermittlungen durch das Landeskriminalamt und die Staatsanwaltschaft Berlin erhärteten den Tatverdacht gegen einen 38-jährigen Mann. Diesem werden inzwischen noch drei weitere versuchte Brandstiftungen an Kraftfahrzeugen, bei der ein PKW beschädigt wurde, zur Last gelegt.
Auf Antrag der Staatsanwaltschaft Berlin wurde ein richterlicher Haftbefehl gegen den 38-Jährigen erlassen. Dieser wurde heute in den frühen Morgenstunden durch Ermittler des Landeskriminalamtes, Spezialkräfte und Sprengstoffanalysten und -entschärfer des Kriminaltechnischen Instituts vollstreckt. Insgesamt wurden an vier Anschriften, die dem Tatverdächtigen und einer weiteren Person zugeordnet werden, Durchsuchungsmaßnahmen durchgeführt. Dabei wurde umfangreiches Beweismaterial, darunter mehrere einsatzfähige Brandsätze und Material zum Bau von Brandvorrichtungen, beschlagnahmt.
Der Tatverdächtige wird zur Verkündung des Haftbefehls einem Richter vorgestellt. Die Ermittlungen, insbesondere zu weiteren Brandstiftungen, dauern an.",,Brandstiftung
09.12.2021 15:16 Uhr,Angriff nach Hinweis auf Maskenpflicht in Tram,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155904.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2664
Ein Mann erlitt in der vergangenen Nacht Kopfverletzungen, die ihm ein Unbekannter in Friedrichshain zugefügt hatte. Den bisherigen Ermittlungen zufolge soll der 50-Jährige gegen 1 Uhr in der Tram der Linie M 13 in Richtung Virchow Klinikum drei Fahrgäste, zwei Männer und eine Frau, auf deren fehlende Mund-Nase-Bedeckung hingewiesen haben. Unvermittelt soll ihm daraufhin einer der Angesprochenen mehrmals mit der Faust ins Gesicht geschlagen haben. Als die Tram an der Haltestelle Holteistraße hielt, soll sich die Attacke nach draußen verlagert haben, wo der Angreifer den 50-Jährigen zu Boden geschlagen und dort auf ihn eingetreten haben soll. Erst als sein Begleiter und seine Begleiterin auf ihn einwirkten, ließ der aggressive Mann von dem Fahrgast ab. Das Trio flüchtete und ließ den Verletzten zurück. Alarmierte Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen führt das Fachkommissariat in der Polizeidirektion 5
    (City).",,Gewaltverbrechen
09.12.2021 13:17 Uhr,Mehrere Chanukka-Leuchter beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155782.php,Ereignisort:bezirksübergreifend,"Nr. 2663
In den vergangenen Tagen wurden nach jetzigem Kenntnisstand in Mitte, Lichtenberg und Schöneberg insgesamt drei Chanukka-Leuchter beschädigt. Die noch laufenden Ermittlungen wegen des Verdachts antisemitisch motivierter Sachbeschädigungen hat in allen drei Fällen der Polizeiliche Staatsschutz beim Landeskriminalamt übernommen. Ein Zusammenhang zwischen den Taten wird geprüft.
Gestern Nachmittag gegen 15 Uhr stellten Einsatzkräfte des Polizeiabschnitts 57 nach Hinweisen aus der Bevölkerung einen beschädigten Chanukka-Leuchter vor dem Roten Rathaus fest. Unbekannte hatten dort den mittleren Ständer des Leuchters demoliert, außerdem fehlten die Leuchtmittel. Ein Diebstahl dieser konnte bislang nicht ausgeschlossen werden.
Gestern gegen 12 Uhr nahmen Einsatzkräfte des Polizeiabschnitts 34, ebenfalls nach Hinweisen aus der Bevölkerung, eine Sachbeschädigung an einem Chanukka-Leuchter vor dem Rathaus Lichtenberg in der Möllendorffstraße auf. Nach bisherigem Ermittlungsstand hatten Unbekannte dort bereits vor dem 5. Dezember ein an dem Leuchter befestigtes Begrüßungsschild zerstört. Ein Rest des Schildes hing noch am Leuchter.
Die dritte Sachbeschädigung wurde über die Internetwache angezeigt. Am Bayerischen Platz stellten Beamtinnen und Beamte des Polizeiabschnitts 41 an einem dort aufgestellten Chanukka-Leuchter ein in mehrere Teile zerbrochenes Begrüßungsschild fest.",,Eigentumsdelikte
09.12.2021 10:22 Uhr,Staatsschutz ermittelt wegen fremdenfeindlicher Beleidigung,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155566.php,Ereignisort:Lichtenberg,"Nr. 2662
Gestern Nachmittag zeigte in Neu-Hohenschönhausen ein Mann eine Beleidigung durch einen Angestellten eines Supermarktes an. Nach bisherigen Ermittlungen und Zeugenaussagen soll der 20-jährige Kassierer eines Lebensmittelgeschäftes in der Falkenberger Chaussee den 37-jährigen Kunden gegen 16.30 Uhr nach Streitigkeiten während des Kassiervorganges fremdenfeindlich beleidigt haben. Der Polizeiliche Staatsschutz hat die weiteren Ermittlungen übernommen.",,Gewaltverbrechen
09.12.2021 09:35 Uhr,Mit Messer Spätkauf überfallen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155521.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2661
In der vergangenen Nacht überfiel ein Unbekannter einen Spätkauf in Westend. Gemäß derzeitigem Kenntnisstand betrat der maskierte Mann den Laden in der Königin-Elisabeth-Straße um kurz nach Mitternacht, begab sich zum Verkaufstresen und bedrohte den Verkäufer mit einem langen Messer. Er forderte die Herausgabe der Einnahmen, die er schließlich auch bekam und verletzte den 22-jährigen Ladeninhaber zudem durch einen Stoß leicht im Gesicht. Anschließend flüchtete er mit seiner Beute in Richtung Knobelsdorffstraße. Eine ärztliche Behandlung war bei dem Überfallenen nicht vonnöten. Die Kriminalpolizei der Direktion 2 (West) hat die weiteren Ermittlungen aufgenommen.",,Gewaltverbrechen
08.12.2021 17:35 Uhr,Rassistische Beleidigung – Staatsschutz ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155417.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2660
In Wilmersdorf zeigte heute Mittag ein Busfahrer mit dunkler Hautfarbe eine rassistische Beleidigung an. Nach bisherigem Ermittlungsstand soll ein 43-jähriger Fahrgast gegen 12 Uhr den 44-jährigen Kraftfahrer des Linienbusses der BVG bereits beim Einsteigen rassistisch beleidigt haben. Anschließend habe er sich in den oberen Bereich des Busses begeben, wo er mit einer Flasche und einem Handy um sich geworfen haben soll. Nachdem Fahrgäste den Busfahrer darüber informierten, verwies dieser den Tatverdächtigen des Busses. Dabei soll der 43-Jährige den Omnibusfahrer erneut rassistisch beleidigt und laute Tiergeräusche von sich gegeben haben. Alarmierte Einsatzkräfte des Polizeiabschnittes 26 nahmen den mutmaßlichen Beleidiger unweit des Tatortes an der Haltestelle Wiesbadener Straße / Laubacher Straße / Südwestkorso fest. Ein freiwillig durchgeführter Atemalkoholtest ergab bei ihm einen Wert von 1,8 Promille. Nach der Feststellung seiner Identität wurde der Mann am Ort
    entlassen. Der Polizeiliche Staatsschutz beim Landeskriminalamt führt die Ermittlungen in diesem Fall.",,Gewaltverbrechen
08.12.2021 13:59 Uhr,Mutmaßlicher Räuber,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155238.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 2659
Der Gesuchte soll seinem späteren Opfer am 3. Dezember 2020 nach einer gemeinsamen Busfahrt bis nach Hause gefolgt sein. Gegen 17 Uhr im Hausflur eines Mehrfamilienhauses in der Straße Am Schloßhof, im Ortsteil Biesdorf, angekommen, soll er den 12-Jährigen dann gepackt, gegen die Wand gedrückt und zur Herausgabe seiner Wertsachen genötigt haben. Dieser Aufforderung kam der Junge nach und händigte seine Kopfhörer aus. Anschließend soll der mit den Bildern Gesuchte ihm zudem noch Geld abgenommen haben und in unbekannte Richtung geflüchtet sein. Der Überfallene blieb unverletzt.",,Gewaltverbrechen
08.12.2021 09:40 Uhr,Mann mit Messerstichen verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155073.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 2658
In Marienfelde wurde ein 18-Jähriger gestern Abend mit mehreren Messerstichen verletzt. Nach bisherigem Erkenntnisstand lief der Heranwachsende kurz vor 21 Uhr die Malteserstraße entlang, als ihm an der Einmündung Symeonstraße zwei Männer entgegenkamen. Nach Angaben des 18-Jährigen sei er von einem der Männer zunächst angerempelt und nach Geld aufgefordert worden. Nachdem er dies verneint hatte, sei ihm ins Gesicht geschlagen worden. Er habe daraufhin einmal zurückgeschlagen. Anschließend habe der andere Unbekannte mehrfach mit einem Messer auf ihn eingestochen. Der Angegriffene wurde dabei an beiden Beinen, einem Arm und im Gesicht verletzt. Stark blutend konnte er zwei Helfende informieren, die die Feuerwehr und Polizei alarmierten. Der Verletzte, bei dem im Rahmen einer freiwilligen Atemalkoholkontrolle ein Wert von etwa 1,5 Promille gemessen wurde, kam zur ambulanten Behandlung in ein Krankenhaus. Eine sofort eingeleitete Absuche des Nahbereichs nach den Männern
    durch hinzualarmierte Unterstützungskräfte verlief ohne Erfolg. Die Ermittlungen führt ein Raubkommissariat der Polizeidirektion 4 (Süd).",,Gewaltverbrechen
08.12.2021 09:29 Uhr,Nach Verkehrsunfall - Frau am Unfallort verstorben,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155064.php,Ereignisort:Pankow,"Nr. 2657
In Prenzlauer Berg verstarb gestern Vormittag eine Frau nach einem schweren Verkehrsunfall am Unfallort. Aktuellen Erkenntnissen zufolge war die 58-Jährige gegen 9.50 Uhr mit ihrem Fahrrad auf der Straße Am Friedrichshain in Richtung Greifswalder Straße unterwegs. Kurz vor der Kreuzung Greifswalder Straße kam es dann aus noch nicht geklärter Ursache zu einer Berührung mit einem in gleicher Richtung fahrenden Lkw. Im weiteren Verlauf wurde die Radfahrerin von der Sattelzugmaschine überfahren. Die Frau verstarb noch am Unfallort. Der 52-jährige Lkw-Fahrer und zwei Zeugen standen so stark unter dem Einfluss des Geschehens, dass sie zur stationären Behandlung in ein Krankenhaus gebracht werden mussten. Verkehrsermittlerinnen und –ermittler der Polizeidirektion 1 (Nord) führen die Ermittlungen zum genauen Unfallhergang. Die Sperrung der Unfallstelle dauerte bis gegen 15 Uhr an.",,Verkehrsdelikte
08.12.2021 08:23 Uhr,Beim Rückwärtsfahren erfasst,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155010.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2656
Bei einem Verkehrsunfall in Westend wurde gestern Mittag eine Fußgängerin schwer verletzt. Nach derzeitigen Erkenntnissen fuhr eine 47-Jährige gegen 12.30 Uhr in der Heerstraße mit ihrem VW rückwärts, um in eine Parklücke zu fahren, und erfasste hierbei die 82-Jährige, die gerade die Fahrbahn überqueren wollte. Die Fußgängerin erlitt innere Verletzungen und Verletzungen am Kopf. Rettungskräfte brachten sie zur stationären Behandlung in ein Krankenhaus.",,Verkehrsdelikte
07.12.2021 17:32 Uhr,Neue Corona-Schutzregeln betreffen auch die Polizei Berlin,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154947.php,Ereignisort:berlinweit,"Nr. 2655
Anlässlich der neuesten Änderung der Infektionsschutzmaßnahmenverordnung des Berliner Senats gilt ab morgen in allen Dienstgebäuden der Polizei Berlin die sogenannte 3G-Regelung. Alle Besucherinnen und Besucher sind angehalten, vor Betreten der Liegenschaften ihren Personalausweis in Verbindung mit einem geeigneten Nachweis über eine Corona-Schutzimpfung oder Genesung vorzulegen. Wer weder geimpft noch genesen ist oder keinen Nachweis über seinen Impfstatus bzw. die Genesung erbringen kann, sollte einen negativen Antigen-Schnelltest vorweisen können. Gegebenenfalls können Testmöglichkeiten vor Ort genutzt werden. Dies kann jedoch zu deutlichen Wartezeiten führen.",,Sonstiges
07.12.2021 14:32 Uhr,Betrunken auf Polizeiauto aufgefahren,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154834.php,Ereignisort:Pankow,"Nr. 2654
In der vergangenen Nacht fuhr ein betrunkener Mann in Karow auf ein Polizeifahrzeug auf und verletzte zwei Beamtinnen dadurch leicht. Nach bisherigem Kenntnisstand befuhr der 26-Jähriger gegen 0.30 Uhr die Straße Alt-Karow in Richtung Bahnhofstraße. Wegen eines Einsatzes stand dort bereits ein Polizeifahrzeug mit eingeschalteter Warnblinkanlage auf der Straße, auf welches der Mann auffuhr. Die beiden Beamtinnen wurden durch den Aufprall leicht verletzt und mussten ihren Dienst beenden. Bei dem 26-Jährigen wurde eine Atemalkoholmessung durchgeführt, die einen Wert von knapp 1,7 Promille ergab. Zudem war er nicht im Besitz einer gültigen Fahrerlaubnis und kam zur Blutentnahme in einen Gewahrsam. Nach Beendigung der polizeilichen Maßnahmen konnte er diesen wieder verlassen und musste seinen Weg zu Fuß fortsetzen.",,Verkehrsdelikte
07.12.2021 14:24 Uhr,Statt frischem Obst und Gemüse Drogen geliefert – Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154829.php,Ereignisort:bezirksübergreifend,"Gemeinsame Meldung Polizei und Staatsanwaltschaft Berlin
Nr. 2653
Heute früh haben Einsatzkräfte der Polizei Berlin im Auftrag der Staatsanwaltschaft Berlin fünf mutmaßlich Verantwortliche eines Kokainlieferdienstes wegen bandenmäßigen Rauschgifthandels festgenommen, Durchsuchungsbeschlüsse an insgesamt 15 Orten vollstreckt und dabei erhebliche Geldmengen, circa 300 Gramm Kokain, Schmuck sowie hochwertige Pkws sichergestellt. Die Polizei Berlin war mit 250 Kräften im Einsatz.
Die Ermittlungen richten sich gegen mutmaßlich Verantwortliche eines „Kokain-Taxis“, die spätestens seit Frühjahr 2021 in arbeitsteiliger Begehungsweise auf Bestellung im Berliner Stadtgebiet und im Berliner Umland gegen Bezahlung Kokain geliefert haben sollen, die Koordination lief überwiegend aus einem Spätkauf heraus. Dabei soll der mutmaßliche Bandenchef Weisungen erteilt und grundsätzliche Fragen des Kokainhandels abgesprochen und das Rauschgift verwahrt und portioniert haben. Seine mutmaßlichen Mittäter sollen die Bestellanrufe im Schichtbetrieb über ein „Koordinationshandy“ entgegengenommen und das Rauschgift wiederum unter logistischer Nutzung des „Koordinationshandys“ an die Kunden ausgeliefert haben. Die mutmaßliche Bande soll im Tatzeitraum auf diesem Wege mehrere Tausend Kokainauslieferungen vorgenommen haben.",,Betäubungsmittel
07.12.2021 13:55 Uhr,Seniorin bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154803.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 2652
Gestern Nachmittag wurde eine 86-Jährige nach einem Verkehrsunfall in Charlottenburg schwer verletzt in ein Krankenhaus gebracht. Den vorliegenden Informationen zufolge überquerte die Fußgängerin gegen 17.35 Uhr den Spandauer Damm in Richtung eines gegenüberliegenden Drogeriemarktes. Noch bevor sie die Mitte der Fahrbahn erreicht hatte, erfasste Sie ein PKW, mit dem ein 71-Jähriger in Richtung Charlottenburger Chaussee unterwegs war. Die Frau wurde auf die Straße geschleudert und erlitt schwere Kopf-, Rumpf- und innere Verletzungen. Die Ermittlungen führt das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 (West).",,Verkehrsdelikte
07.12.2021 12:45 Uhr,Mit Gewalt Alkohol gestohlen - Tatverdächtiger ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1153735.php,Ereignisort:Neukölln,"Nr. 2651
Der Gesuchte konnte aufgrund eines Hinweises namhaft gemacht werden. Die Ermittlungen dauern an.
Erstmeldung Nr. 2638 vom 6. Dezember 2021: Mit Gewalt Alkohol gestohlen – Tatverdächtiger mit Bildern gesucht
Mit der Veröffentlichung von Fotos sucht die Polizei nach einem Mann, der einen räuberischen Diebstahl begangen haben soll. Am Sonntag, den 4. Juli 2021 betrat der Gesuchte gegen 18 Uhr einen Kiosk im S-Bahnhof Neukölln, soll dort mehrere alkoholische Getränke aus einem Kühlschrank genommen und in seinem Rucksack verstaut haben. Als er sich ohne zu bezahlen aus dem Staub machen wollte, versuchte die 54-jährige Angestellte des Ladens ihn zu stellen und den Rucksack festzuhalten. Dem Unbekannten gelang es jedoch, den Rucksack wegzureißen, wodurch die Frau leichte Verletzungen an den Armen und Händen erlitt. Anschließend flüchtete der Mann mit seiner Beute.",,Eigentumsdelikte
07.12.2021 12:06 Uhr,Vierjährige von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154695.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 2649
Bei einem Verkehrsunfall in Kaulsdorf wurde gestern Nachmittag eine Vierjährige schwer verletzt. Nach derzeitigen Erkenntnissen überquerte das Kind gegen 16.25 Uhr mit seinem Laufrad die Fahrbahn der Grottkauer Straße im Bereich eines Fußgängerüberwegs. Ein 61-Jähriger, der mit seinem Multivan in Richtung Neue Grottkauer Straße fuhr, erfasste die Kleine, die hierbei mehrere Meter mitgeschleift wurde. Die Mutter des Mädchens befand sich wenige Meter hinter ihrer Tochter, noch auf dem Gehweg. Ein medizinisch geschulter Passant betreute das ansprechbare Kind bis zum Eintreffen der alarmierten Rettungskräfte. Diese brachten das Mädchen anschließend in ein Krankenhaus, wo es stationär verblieb.",,Verkehrsdelikte
07.12.2021 10:59 Uhr,Bilanz zu Verkehrssicherheitsaktionen der Polizei Berlin im November,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154645.php,Ereignisort:berlinweit,"Nr. 2648
Im November 2021 führte die Polizei Berlin erneut zahlreiche Präventions- und Überwachungsmaßnahmen zur Steigerung der Verkehrssicherheit durch. Im Fokus der Einsatzkräfte stand insbesondere das verkehrswidrige Halten und Parken auf Flächen des ÖPNV, auf Radverkehrsanlagen sowie in zweiter Reihe.
Vor dem Hintergrund der am 9. November 2021 in Kraft getretenen 14. Änderung der Bußgeldkatalogverordnung und den damit einhergehenden umfangreichen Sanktionsverschärfungen zur Stärkung des Schutzes von Radfahrenden und zu Fuß Gehenden führten die Polizei Berlin und die bezirklichen Ordnungsämter eigenständige, aber auch gemeinsame Präventionseinsätze und Verkehrsüberwachungsmaßnahmen im ruhenden Verkehr durch. Im Gespräch mit den Verkehrsteilnehmenden sollte für mehr Verständnis und gegenseitige Rücksichtnahme im Straßenverkehr geworben, aber auch hinsichtlich der Verschärfung der Sanktionen aufgeklärt werden.
Die Verkehrsüberwachungsmaßnahmen im ruhenden Verkehr führten seitens der BVG, der bezirklichen Ordnungsämter und der Polizei Berlin zur Feststellung von ca. 26.500 verkehrswidrig abgestellten Fahrzeugen. Davon waren 2.382 Fahrzeuge eine Gefahr für andere Verkehrsteilnehmende, sodass diese abgeschleppt wurden. 1.493 Ordnungswidrigkeitenanzeigen wurden aufgrund des Abstellens eines Kraftfahrzeuges auf Radverkehrsanlagen eingeleitet. In der zweiten Reihe stellten 1.241 Kraftfahrzeugführende ihr Fahrzeug ab.
Die Polizeieinsatzkräfte kontrollierten während der gesamten Verkehrsüberwachungsmaßnahmen an 583 stationären und mobilen Kontrollstellen insgesamt 5.743 Fahrzeugführende. Dabei stellten sie 22.696 Verkehrsordnungs-widrigkeiten und 277 Verkehrsstraftaten fest und brachten sie zur Anzeige. Insgesamt waren 116 Kraftfahrzeugführende ohne eine gültige Fahrerlaubnis unterwegs.
Besonders im Fokus standen zudem die folgenden Delikte bzw. Kontrollthemen:
Alkohol- und Drogenbeeinflussung:
132 Personen nahmen alkoholisiert und/oder unter dem Einfluss sonstiger berauschender Mittel am Straßenverkehr teil (Höchstwert 2,4 Promille bei einem Autofahrer).
Missachtung von Rotlicht:
Insgesamt missachteten 539 Verkehrsteilnehmende das geltende Rotlicht, darunter 204 Kraftfahrzeugführende und 310 Radfahrende.
Bekämpfung verbotener Kraftfahrzeugrennen:
13 Rennen konnten festgestellt und angezeigt werden. In diesem Zusammenhang wurden 16 Führerscheine und neun Fahrzeuge beschlagnahmt.
Verhalten von Radfahrenden:
1.128 Radfahrende fielen mit regelwidrigem Verhalten auf, das polizeilich geahndet wurde. Neben 310 Rotlichtverstößen zählten insbesondere das unzulässige Befahren von Gehwegen mit 565 Feststellungen und 112 Ahndungen wegen der unbefugten Nutzung des Handys während der Fahrt zu den häufigsten Fehlverhaltensweisen.
Geschwindigkeitsüberwachung:
Insgesamt wurden 97 Geschwindigkeitsüberwachungseinsätze mit Handlasermessgeräten durchgeführt. Hier waren 641 Kraftfahrzeugführende zu schnell im Stadtgebiet unterwegs und erhielten eine Anzeige.
Auch im Dezember wird die Polizei Berlin im Stadtgebiet gezielte Verkehrssicherheitsaktionen durchführen.",,Verkehrsdelikte
07.12.2021 10:40 Uhr,Antiquitätenhändler überfallen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154626.php,Ereignisort:Pankow,"Nr. 2647
Zwei unbekannt gebliebene Männer beraubten gestern Vormittag den Inhaber eines Geschäftes in Weißensee und verletzten ihn schwer. Nach den bisherigen Ermittlungen und Aussagen betraten die beiden maskierten Männer gegen 11.20 Uhr den Laden in der Smetanastraße und bedrohten den 72-jährigen Besitzer mit einer Schusswaffe und schlugen auf ihn ein. Bei dem Versuch, sich gegen die Schläge zu wehren, soll ein Gerangel mit den Unbekannten entstanden sein, bei dem mehrere Vitrinen und ausgestellte Ware zu Bruch ging. Mit mehreren Gegenständen aus dem Geschäft soll das Duo in Richtung Gounodstraße geflüchtet sein. Der 72-Jährige erlitt Verletzungen am Kopf. Alarmierte Rettungskräfte brachten den Senior in ein Krankenhaus, wo er stationär aufgenommen wurde. Die Ermittlungen zu dem schweren Raub hat ein Fachkommissariat der Direktion 1 (Nord) übernommen.",,Gewaltverbrechen
07.12.2021 10:35 Uhr,Geldautomat aufgebrochen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154624.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 2646
Unbekannte brachen in der vergangenen Nacht in Lankwitz einen Geldautomaten auf. Gegen 1.40 Uhr begaben sie sich in den Vorraum einer Bankfiliale in der Kaiser-Wilhelm-Straße, öffneten dort gewaltsam den Automaten und gelangten an die darin befindlichen Geldkassetten. Diese leerten sie anschließend und flüchteten mit ihrer Beute. Ein Zeuge, der auf die Tat aufmerksam wurde, alarmierte die Polizei. Ein Fachkommissariat beim Landeskriminalamt hat die weiteren, noch andauernden Ermittlungen übernommen.",,Eigentumsdelikte
06.12.2021 16:08 Uhr,Bilanz der polizeilichen Maßnahmen zur Steigerung der Verkehrssicherheit,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154434.php,Ereignisort:berlinweit,"Nr. 2644
Einsatzkräfte der Abteilung Verkehr der Polizeidirektion Einsatz/Verkehr, der Fahrradstaffel und der Autobahnpolizei führten vom 29. November bis zum 5. Dezember jeweils in der Zeit von null bis 24 Uhr einen stadtweiten Schwerpunkteinsatz zur Steigerung der Verkehrssicherheit durch. Ziel war es, durch vorrangig repressive und sichtbare verkehrspolizeiliche Maßnahmen das Sicherheitsgefühl und den Verfolgungsdruck nachhaltig zu erhöhen. An ausgewählten Verkehrsbrennpunkten wurden dazu im Verlauf der Woche stationäre und mobile Überwachungsmaßnahmen von täglich gut 70 Polizistinnen und Polizisten in der Spitze durchgeführt. Der Schwerpunkt der Maßnahmen lag auf der Messung der Geschwindigkeit, wobei sich die BAB 100 und die BAB 113 als besondere Brennpunkte herauskristallisierten. Auf der BAB 100 positionierten sich die Einsatzkräfte zum Beispiel auf Höhe der Anschlussstellen Detmolder Straße und Kaiserdamm und auf der BAB 113 auf Höhe der Anschlussstelle Adlershof.
    Auf der BAB 113 mit Fahrtrichtung Schönefeld ging den eingesetzten Verkehrskräften auf Höhe Stubenrauchstraße auch der Spitzenreiter ins Netz. Ein Autofahrer überschritt mit 73 km/h die dort maximal erlaubten 80 km/h und konnte von einer Streife der Autobahnpolizei beweissicher gemessen und angehalten werden. Insgesamt wurden 163363 Messungen durchgeführt, von denen insgesamt 12208 Überschreitungen festgestellt wurden. Die Polizistinnen und Polizisten kontrollierten insgesamt 2303 Verkehrsteilnehmerinnen und Verkehrsteilnehmer. Davon führten 1525 einen Pkw, 245 einen Lkw und sechs einen Kraftomnibus. Darüber hinaus stellten sie 52 Kradfahrerinnen und Kradfahrer, 217 Fahrradfahrerinnen und Fahrradfahrer, 48 Personen auf Elektrokleinstfahrzeugen und 27 Fußgängerinnen und Fußgänger mit Verstößen gegen die Straßenverkehrsordnung fest. Die Einsatzkräfte leiteten im Zusammenhang mit den Maßnahmen 64 Strafanzeigen, unter anderem 20-mal wegen des Verdachts des Fahrens
    ohne Fahrerlaubnis, 26-mal wegen des Verdachts des Verstoßes gegen das Pflichtversicherungsgesetz sowie insgesamt 975 Verkehrsordnungswidrigkeitenverfahren ein. Die Einsatzkräfte stellten neun Fahrzeuge sicher, untersagten 49 Verkehrsteilnehmerinnen und Verkehrsteilnehmern die Weiterfahrt und ordneten 28 Blutentnahmen, 81 Drogenteste und 48 Atemalkoholmessungen an.",,Verkehrsdelikte
06.12.2021 12:42 Uhr,Reisender wieder da,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1148070.php,Ereignisort:berlinweit,"Nr. 2643
Der Aufenthaltsort des 45-Jährigen aus Irland konnte ermittelt werden. Er befindet sich nicht mehr in Deutschland.
Ursprungsmeldung Nr. 2527 vom 18. November 2021: Reisender vermisst
Mit der Veröffentlichung von Fotos sucht die Polizei Berlin nach einem Mann aus Irland, der seit Montag, den 15. November 2021 vermisst wird. Nach bisherigen Erkenntnissen reiste der irische Staatsbürger am Montag über den Flughafen BER, mit dem Ziel Berlin, nach Deutschland ein. Seither fehlt von ihm jede Spur.",,Sonstiges
06.12.2021 10:55 Uhr,Schwer verletzte Frau in Wohnung aufgefunden – Mordkommission ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154047.php,Ereignisort:Spandau,"Nr. 2642
Die 4. Mordkommission beim Landeskriminalamt führt seit gestern Mittag die Ermittlungen zu einem versuchten Tötungsdelikt im Ortsteil Hakenfelde. Ersten Erkenntnissen zufolge fand ein Bewohner eines Mehrfamilienhauses am Hohenzollernring gegen 12:30 Uhr die schwer verletzte Frau und ließ durch Nachbarn die Polizei rufen. Hinzualarmierte Rettungskräfte brachten die 47-Jährige nach einer notärztlichen Erstbehandlung zur stationären Aufnahme in ein Krankenhaus. Aufgrund der Auffindesituation und der Schwere der Verletzungen gehen die Ermittlerinnen und Ermittler derzeit von einem versuchten Tötungsdelikt aus. Die weiteren Ermittlungen dauern an.",,Gewaltverbrechen
