date,title,link,location
16.09.2019 14:32 Uhr,Tankbetrüger gesucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.846622.php,Ereignisort:berlinweit
09.09.2019 18:20 Uhr,Nach tödlichem Verkehrsunfall - Polizei und Staatsanwaltschaft Berlin bitten um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.844500.php,Ereignisort:Mitte
03.09.2019 12:19 Uhr,Mord im Kleinen Tiergarten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.842950.php,Ereignisort:Mitte
27.08.2019 12:57 Uhr,Nach sexuellem Übergriff,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.840977.php,Ereignisort:Charlottenburg-Wilmersdorf
26.08.2019 14:30 Uhr,Nach tödlichem Verkehrsunfall - Verkehrsermittler suchen Zeugen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.839116.php,Ereignisort:Tempelhof-Schöneberg
17.08.2019 13:15 Uhr,Schwerverletzte nach Vollbremsung eines BVG-Busses – Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.838295.php,Ereignisort:Mitte
01.08.2019 10:00 Uhr,Mann schwer verletzt – 8. Mordkommission ermittelt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.831178.php,Ereignisort:Mitte
22.07.2019 17:27 Uhr,Sicherheitsdienstmitarbeiter fremdenfeindlich beschimpft,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.831020.php,Ereignisort:Reinickendorf
15.07.2019 11:32 Uhr,Nach Sexualdelikt - Tatverdächtiger gesucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.827634.php,Ereignisort:Tempelhof-Schöneberg
02.07.2019 12:40 Uhr,Täter kamen durch die Wand,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.825099.php,Ereignisort:Reinickendorf
28.06.2019 17:15 Uhr,Tödlicher Verkehrsunfall eines E-Bike-Fahrers Ermittler suchen Zeugen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.821640.php,Ereignisort:Steglitz-Zehlendorf
27.05.2019 12:00 Uhr,ÖPNV-Aktionstage vom 3. bis 7. Juni 2019,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.814550.php,Ereignisort:bezirksübergreifend
15.05.2019 12:00 Uhr,Obdachloser getötet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.733592.php,Ereignisort:Mitte
24.04.2019 12:00 Uhr,Mord an Arzt – Staatsanwaltschaft lobt 10.000 Euro Belohnung aus,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.665528.php,Ereignisort:Tempelhof-Schöneberg
15.04.2019 10:00 Uhr,Homophober Übergriff in Straßenbahn - Wer kennt diese Männer?,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.760200.php,Ereignisort:Mitte
10.04.2019 11:28 Uhr,Messerangriff in U-Bahn - Polizei Berlin sucht Zeugen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.798145.php,Ereignisort:Mitte
28.02.2019 09:45 Uhr,Mord in Neukölln,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.780146.php,Ereignisort:Neukölln
27.02.2019 15:15 Uhr,Auftaktveranstaltung des europäischen Projektes Safer Space for Safer Cities im Roten Rathaus,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.787585.php,Ereignisort:Mitte
14.02.2019 14:40 Uhr,Zeugenaufruf nach zahlreichen Sachbeschädigungen an Fahrzeugen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.784665.php,Ereignisort:bezirksübergreifend
13.01.2019 12:15 Uhr,Nach versuchtem Totschlag,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.735477.php,Ereignisort:Friedrichshain-Kreuzberg
04.01.2019 15:23 Uhr,Ausstellung in der Polizeihistorischen Sammlung zu Friedrich Wilhelm Höhn,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.771572.php,Ereignisort:Tempelhof-Schöneberg
