date,title,link,location
31.12.2021 10:56 Uhr,Motorrad brannte,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162570.php,Ereignisort:Mitte
31.12.2021 09:50 Uhr,Autobrand,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162567.php,Ereignisort:Neukölln
30.12.2021 16:29 Uhr,Seniorin bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162550.php,Ereignisort:Treptow-Köpenick
30.12.2021 15:32 Uhr,Wohnungseinbrecher festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162546.php,Ereignisort:Mitte
30.12.2021 15:18 Uhr,Seniorin nach Verkehrsunfall verstorben,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162543.php,Ereignisort:Steglitz-Zehlendorf
30.12.2021 11:25 Uhr,Tankstellen überfallen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162456.php,Ereignisort:bezirksübergreifend
30.12.2021 10:09 Uhr,Kind bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162432.php,Ereignisort:Marzahn-Hellersdorf
30.12.2021 10:04 Uhr,E-Bike-Fahrer bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162430.php,Ereignisort:Tempelhof-Schöneberg
30.12.2021 09:58 Uhr,Streit in Supermarkt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162425.php,Ereignisort:Charlottenburg-Wilmersdorf
30.12.2021 08:28 Uhr,Trio überfällt Spätkauf,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162365.php,Ereignisort:Friedrichshain-Kreuzberg
29.12.2021 15:39 Uhr,Alkoholisiert Unfall verursacht und rücksichtslos geflüchtet – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162322.php,Ereignisort:Pankow
29.12.2021 13:01 Uhr,Gewalttätige Ladendiebe bedrohen Verfolger mit Messer - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162242.php,Ereignisort:Neukölln
29.12.2021 11:32 Uhr,Angreifer verletzt Polizeikollegen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162132.php,Ereignisort:Pankow
29.12.2021 11:15 Uhr,Raub in Discounter,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162124.php,Ereignisort:Neukölln
29.12.2021 11:05 Uhr,Fußgänger bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162116.php,Ereignisort:Steglitz-Zehlendorf
29.12.2021 09:45 Uhr,Polizeifahrzeug mit Pyrotechnik beschossen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162054.php,Ereignisort:Tempelhof-Schöneberg
29.12.2021 09:44 Uhr,Brandstiftung in Sporthalle,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162053.php,Ereignisort:Neukölln
29.12.2021 08:59 Uhr,Motorradfahrer schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1162034.php,Ereignisort:Mitte
28.12.2021 13:15 Uhr,22-Jähriger zurück,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160219.php,Ereignisort:Tempelhof-Schöneberg
28.12.2021 09:52 Uhr,Fußgängerin angefahren und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161822.php,Ereignisort:Mitte
28.12.2021 09:48 Uhr,Gewalttätige Jugendgruppe verletzt zwei Männer und eine Frau,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161816.php,Ereignisort:Mitte
28.12.2021 08:15 Uhr,Verdacht der Brandstiftung,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161758.php,Ereignisort:Mitte
27.12.2021 08:02 Uhr,Mutmaßliche Brandstiftung an Pkw,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161467.php,Ereignisort:Pankow
27.12.2021 08:01 Uhr,85-Jährige überfallen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161466.php,Ereignisort:Pankow
26.12.2021 13:37 Uhr,Festnahme nach Einbruch in Bank,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161455.php,Ereignisort:Tempelhof-Schöneberg
26.12.2021 13:35 Uhr,Zwei Schwerverletzte nach Auseinandersetzungen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161454.php,Ereignisort:Mitte
26.12.2021 11:23 Uhr,Auto ausgebrannt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161452.php,Ereignisort:Steglitz-Zehlendorf
26.12.2021 11:19 Uhr,Festnahme nach Überfall auf Taxifahrer,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161451.php,Ereignisort:Mitte
25.12.2021 16:06 Uhr,Vermisster Jugendlicher tot aufgefunden,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1154527.php,Ereignisort:Marzahn-Hellersdorf
24.12.2021 11:24 Uhr,Fußgänger von Tram überrollt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161390.php,Ereignisort:Lichtenberg
24.12.2021 11:23 Uhr,Betrunkener attackiert Polizisten,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161389.php,Ereignisort:Mitte
24.12.2021 11:17 Uhr,Polizisten bei Vollstreckung eines Durchsuchungsbeschlusses verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161388.php,Ereignisort:Marzahn-Hellersdorf
24.12.2021 10:17 Uhr,Bei Schnee mit Sommerreifen unterwegs – gegen Baum geprallt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161387.php,Ereignisort:Neukölln
24.12.2021 10:15 Uhr,Mann randaliert und verletzt Einsatzkräfte der Polizei,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161386.php,Ereignisort:Pankow
24.12.2021 10:13 Uhr,Rassistisch beleidigt und geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161385.php,Ereignisort:Spandau
23.12.2021 12:28 Uhr,Quintett nach Überfall mit Waffe festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161251.php,Ereignisort:Lichtenberg
23.12.2021 12:26 Uhr,Aus Fenster gestürzt und tödlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161250.php,Ereignisort:Spandau
23.12.2021 10:57 Uhr,Auf einen Parkplatz gelockt und beraubt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161144.php,Ereignisort:Spandau
23.12.2021 10:45 Uhr,Festnahmen nach Raub in Wohnung,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161133.php,Ereignisort:Mitte
23.12.2021 08:29 Uhr,Mann attackiert mehrere Menschen und verletzt sie schwer,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161043.php,Ereignisort:Spandau
23.12.2021 08:27 Uhr,Senior bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161042.php,Ereignisort:Lichtenberg
22.12.2021 16:55 Uhr,Verkehrsunfall auf der BAB 113,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1161002.php,Ereignisort:Treptow-Köpenick
22.12.2021 15:33 Uhr,"Geschlagen, beraubt und verletzt liegengelassen",https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160960.php,Ereignisort:Friedrichshain-Kreuzberg
22.12.2021 12:40 Uhr,Fahrzeug überprüft – Drogen gefunden,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160733.php,Ereignisort:Lichtenberg
22.12.2021 10:15 Uhr,Zahlreiche Kartons mit Pyrotechnik beschlagnahmt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160597.php,Ereignisort:Neukölln
22.12.2021 09:19 Uhr,Im U-Bahnhof randaliert,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160542.php,Ereignisort:Mitte
22.12.2021 09:17 Uhr,Bus ausgebremst und geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160539.php,Ereignisort:Tempelhof-Schöneberg
21.12.2021 15:43 Uhr,Präsenz zeigte Wirkung,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160350.php,Ereignisort:berlinweit
21.12.2021 11:54 Uhr,"Getreten, gebissen und beleidigt",https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160042.php,Ereignisort:Mitte
21.12.2021 11:33 Uhr,Senior bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160027.php,Ereignisort:Steglitz-Zehlendorf
21.12.2021 11:19 Uhr,Duo nach Diebstahl aus Fahrzeugen festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160015.php,Ereignisort:Charlottenburg-Wilmersdorf
21.12.2021 11:16 Uhr,Zwei Radfahrende bei Unfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160013.php,Ereignisort:Tempelhof-Schöneberg
21.12.2021 11:14 Uhr,Verkehrsunfallflucht nach einem verbotenen Fahrzeugrennen – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1160010.php,Ereignisort:Lichtenberg
21.12.2021 11:03 Uhr,Festnahme nach missglücktem Autoraub,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159994.php,Ereignisort:Treptow-Köpenick
20.12.2021 17:24 Uhr,Bei Banküberfall Reizgas versprüht - Mehrere Personen verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159780.php,Ereignisort:Mitte
20.12.2021 15:42 Uhr,Senior von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159728.php,Ereignisort:Tempelhof-Schöneberg
20.12.2021 13:35 Uhr,Fahrt endete an einer Grundstücksmauer,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159582.php,Ereignisort:Lichtenberg
20.12.2021 13:28 Uhr,Angriff mit einer Axt – Tatverdächtiger erhält Haftbefehl,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158832.php,Ereignisort:Tempelhof-Schöneberg
20.12.2021 10:38 Uhr,Familie bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159375.php,Ereignisort:Charlottenburg-Wilmersdorf
20.12.2021 10:33 Uhr,Autodiebstahl vereitelt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159363.php,Ereignisort:Charlottenburg-Wilmersdorf
20.12.2021 10:27 Uhr,Beim Abbiegen Fußgängerin verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159346.php,Ereignisort:Spandau
20.12.2021 09:57 Uhr,Heranwachsender bei Verkehrsunfall gestorben,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159287.php,Ereignisort:Charlottenburg-Wilmersdorf
19.12.2021 11:09 Uhr,Randalierende Menschenmenge,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159172.php,Ereignisort:Treptow-Köpenick
19.12.2021 11:06 Uhr,Mehrere Verletzte bei einem Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159171.php,Ereignisort:Marzahn-Hellersdorf
19.12.2021 10:54 Uhr,Feuer an einem Lastkraftwagen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159168.php,Ereignisort:Spandau
18.12.2021 16:46 Uhr,Duo überfällt und schlägt Heranwachsenden – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159165.php,Ereignisort:Steglitz-Zehlendorf
18.12.2021 15:30 Uhr,Fußgängerin auf die Fahrbahn getreten und von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159164.php,Ereignisort:Steglitz-Zehlendorf
18.12.2021 14:03 Uhr,Festnahme wegen versuchten Mordes,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158433.php,Ereignisort:Mitte
18.12.2021 14:02 Uhr,Festnahme nach Sachbeschädigung durch Feuer,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159163.php,Ereignisort:Charlottenburg-Wilmersdorf
18.12.2021 14:00 Uhr,Mit E-Scooter gestürzt und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159162.php,Ereignisort:Tempelhof-Schöneberg
18.12.2021 11:53 Uhr,Zwei Verletzte bei Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159155.php,Ereignisort:Steglitz-Zehlendorf
18.12.2021 11:51 Uhr,Vom Unfallort geflüchtet - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1159154.php,Ereignisort:Charlottenburg-Wilmersdorf
17.12.2021 14:15 Uhr,Angriff nach Hinweis auf Mund-Nase-Schutz,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158733.php,Ereignisort:Charlottenburg-Wilmersdorf
17.12.2021 13:28 Uhr,Ein Schwerverletzter nach Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158898.php,Ereignisort:Mitte
17.12.2021 13:26 Uhr,"Rassistisch beleidigt, angegriffen und bedroht",https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158895.php,Ereignisort:Pankow
17.12.2021 11:02 Uhr,Wohnmobil-Diebstahl beobachtet,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158720.php,Ereignisort:Spandau
17.12.2021 10:37 Uhr,Festnahme von zwei Tatverdächtigen nach Einbruch in Backshop,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158686.php,Ereignisort:Mitte
17.12.2021 09:58 Uhr,Auto ausgebrannt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158631.php,Ereignisort:Friedrichshain-Kreuzberg
16.12.2021 14:25 Uhr,Autofahrerin schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158440.php,Ereignisort:Pankow
16.12.2021 10:29 Uhr,Nach Verkehrsunfall geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158247.php,Ereignisort:Neukölln
16.12.2021 10:27 Uhr,Ermittlungen wegen angezeigter Attacke in S-Bahn,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158244.php,Ereignisort:Treptow-Köpenick
16.12.2021 10:24 Uhr,Kassiererin bei Überfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158229.php,Ereignisort:Neukölln
15.12.2021 16:38 Uhr,Brände in Spandau – Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1158059.php,Ereignisort:Spandau
15.12.2021 13:48 Uhr,Schwerer Verkehrsunfall – Mann im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157899.php,Ereignisort:Marzahn-Hellersdorf
15.12.2021 11:36 Uhr,Transporter gestohlen - Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157784.php,Ereignisort:Marzahn-Hellersdorf
15.12.2021 08:56 Uhr,Zeuge verfolgt Verdächtige,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157537.php,Ereignisort:Steglitz-Zehlendorf
14.12.2021 13:33 Uhr,Kokainlieferservice trotz Verurteilungen mutmaßlich weiter betrieben – Haftbefehle und Durchsuchungsbeschlüsse vollstreckt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157208.php,Ereignisort:bezirksübergreifend
14.12.2021 12:52 Uhr,Audi überprüft – zwei Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157188.php,Ereignisort:Tempelhof-Schöneberg
14.12.2021 12:16 Uhr,Körperverletzung – Wer kennt diesen Mann?,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1105133.php,Ereignisort:Friedrichshain-Kreuzberg
14.12.2021 11:02 Uhr,90-Jährige beraubt und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157067.php,Ereignisort:Marzahn-Hellersdorf
14.12.2021 10:56 Uhr,In Transporter eingebrochen – drei Tatverdächtige festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157062.php,Ereignisort:Reinickendorf
14.12.2021 10:54 Uhr,Frau bei Brand verstorben,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157059.php,Ereignisort:Tempelhof-Schöneberg
14.12.2021 10:51 Uhr,Brennendes Auto,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157052.php,Ereignisort:Reinickendorf
14.12.2021 10:41 Uhr,Mehrere nicht angezeigte Versammlungen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157042.php,Ereignisort:berlinweit
14.12.2021 10:35 Uhr,Seniorin von Auto erfasst und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1157039.php,Ereignisort:Lichtenberg
13.12.2021 16:11 Uhr,Mit Pyrotechnik geschossen - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156849.php,Ereignisort:Mitte
13.12.2021 14:05 Uhr,Die Tatortdokumentation wird digital,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156756.php,Ereignisort:berlinweit
13.12.2021 10:02 Uhr,In Kurve verunfallt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156521.php,Ereignisort:Treptow-Köpenick
13.12.2021 10:00 Uhr,Gegen Rettungswagen und Polizeifahrzeug geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156520.php,Ereignisort:Lichtenberg
12.12.2021 21:00 Uhr,Amerikanische Weltkriegsbombe entschärft,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1148708.php,Ereignisort:Mitte
12.12.2021 16:37 Uhr,Störung der Totenruhe,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156416.php,Ereignisort:Mitte
12.12.2021 15:00 Uhr,Rasante Fahrt endet im Vorgarten eines Einfamilienhauses,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156415.php,Ereignisort:Treptow-Köpenick
12.12.2021 13:28 Uhr,Getreten und geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156413.php,Ereignisort:Friedrichshain-Kreuzberg
12.12.2021 11:11 Uhr,Obdachlosenzelt in Brand geraten,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156412.php,Ereignisort:Friedrichshain-Kreuzberg
12.12.2021 11:03 Uhr,Nach Raubüberfall geflüchtet und von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156411.php,Ereignisort:Mitte
12.12.2021 10:32 Uhr,Zwei Frauen und zwei Mädchen bei Unfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156409.php,Ereignisort:Friedrichshain-Kreuzberg
12.12.2021 10:28 Uhr,Bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156408.php,Ereignisort:Mitte
12.12.2021 10:20 Uhr,Ehepaar bei Überfall verletzt - Tatverdächtige festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156407.php,Ereignisort:Friedrichshain-Kreuzberg
11.12.2021 15:44 Uhr,Mitarbeiter eines privaten Sicherheitsunternehmens alkoholisiert unterwegs,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156400.php,Ereignisort:Steglitz-Zehlendorf
11.12.2021 15:19 Uhr,Fahrzeug in Brand gesetzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156399.php,Ereignisort:Mitte
11.12.2021 15:11 Uhr,Polizist bei Wohnungskontrolle schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156398.php,Ereignisort:Friedrichshain-Kreuzberg
11.12.2021 13:35 Uhr,Fahrzeug bei Verkehrsunfall überschlagen - Fahrer flüchtete zu Fuß,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156397.php,Ereignisort:Charlottenburg-Wilmersdorf
11.12.2021 11:38 Uhr,Mitarbeiterin bei Kiosküberfall zu Boden geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156395.php,Ereignisort:Neukölln
11.12.2021 11:23 Uhr,Zehnköpfige Gruppe attackiert Mann und verletzt ihn schwer,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156393.php,Ereignisort:Lichtenberg
11.12.2021 10:57 Uhr,Mutter und zwei Kinder verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156392.php,Ereignisort:Steglitz-Zehlendorf
11.12.2021 10:54 Uhr,Straßenbahn mit Steinen beworfen und ins Gleisbett gesprungen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156391.php,Ereignisort:Pankow
10.12.2021 16:28 Uhr,Impfstrecke für Polizistinnen und Polizisten eingerichtet,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156352.php,Ereignisort:Mitte
10.12.2021 13:53 Uhr,Vor der Polizei geflüchtet und einen Unfall verursacht – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156238.php,Ereignisort:Mitte
10.12.2021 12:21 Uhr,Mit Schreckschusswaffe lebensbedrohlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156177.php,Ereignisort:Pankow
10.12.2021 10:37 Uhr,Tankstelle überfallen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156089.php,Ereignisort:Tempelhof-Schöneberg
10.12.2021 10:31 Uhr,Mit Räum- und Streufahrzeug umgekippt und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156080.php,Ereignisort:Marzahn-Hellersdorf
10.12.2021 10:20 Uhr,Festnahme nach Beleidigung und Flaschenwurf,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1156071.php,Ereignisort:Friedrichshain-Kreuzberg
09.12.2021 16:05 Uhr,"Verdacht des gemeinschaftlichen, gewerbsmäßigen Betäubungsmittelhandels – Durchsuchungen in Berlin",https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155934.php,Ereignisort:bezirksübergreifend
09.12.2021 15:23 Uhr,Mutmaßlicher Brandstifter verhaftet,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155905.php,Ereignisort:Friedrichshain-Kreuzberg
09.12.2021 15:16 Uhr,Angriff nach Hinweis auf Maskenpflicht in Tram,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155904.php,Ereignisort:Friedrichshain-Kreuzberg
09.12.2021 13:17 Uhr,Mehrere Chanukka-Leuchter beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155782.php,Ereignisort:bezirksübergreifend
09.12.2021 10:22 Uhr,Staatsschutz ermittelt wegen fremdenfeindlicher Beleidigung,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155566.php,Ereignisort:Lichtenberg
09.12.2021 09:35 Uhr,Mit Messer Spätkauf überfallen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155521.php,Ereignisort:Charlottenburg-Wilmersdorf
08.12.2021 17:35 Uhr,Rassistische Beleidigung – Staatsschutz ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155417.php,Ereignisort:Charlottenburg-Wilmersdorf
08.12.2021 13:59 Uhr,Mutmaßlicher Räuber,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155238.php,Ereignisort:Marzahn-Hellersdorf
08.12.2021 09:40 Uhr,Mann mit Messerstichen verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155073.php,Ereignisort:Tempelhof-Schöneberg
08.12.2021 09:29 Uhr,Nach Verkehrsunfall - Frau am Unfallort verstorben,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1155064.php,Ereignisort:Pankow
