date,title,link,location
30.12.2023 12:57 Uhr,Tötungsdelikt bei Hochzeitsfeier,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400616.php,Ereignisort:Friedrichshain-Kreuzberg
30.12.2023 12:33 Uhr,Versammlung verboten,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400615.php,Ereignisort:Mitte
30.12.2023 12:26 Uhr,Schwerer Landfriedensbruch,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400614.php,Ereignisort:Friedrichshain-Kreuzberg
29.12.2023 15:30 Uhr,Einsatzkräfte der Berliner Feuerwehr angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400580.php,Ereignisort:Friedrichshain-Kreuzberg
29.12.2023 13:01 Uhr,Zeuge beobachtet mutmaßliche Böllerwerfer,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400533.php,Ereignisort:Friedrichshain-Kreuzberg
29.12.2023 12:15 Uhr,Streit in einer Wohnung endet mit einer Stichverletzung,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400520.php,Ereignisort:Treptow-Köpenick
29.12.2023 11:56 Uhr,Jugendgruppe attackiert Passanten,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400514.php,Ereignisort:Charlottenburg-Wilmersdorf
29.12.2023 09:55 Uhr,Fußgängerin angefahren,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400435.php,Ereignisort:Neukölln
28.12.2023 15:29 Uhr,Paar vor Wohnhaus angegriffen und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400301.php,Ereignisort:Pankow
28.12.2023 10:45 Uhr,Restaurantmitarbeiter überfallen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400091.php,Ereignisort:Spandau
28.12.2023 09:45 Uhr,Mann erlitt Stichverletzungen – Täter flüchtete,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400058.php,Ereignisort:Mitte
28.12.2023 09:11 Uhr,Mann beschossen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1400043.php,Ereignisort:Mitte
27.12.2023 10:06 Uhr,Zwei Personen nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399644.php,Ereignisort:Pankow
26.12.2023 15:54 Uhr,Festnahme nach mutmaßlichem Autodiebstahl,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399582.php,Ereignisort:Charlottenburg-Wilmersdorf
26.12.2023 15:10 Uhr,Einbruch in Feuerwehrfahrzeuge,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399581.php,Ereignisort:Charlottenburg-Wilmersdorf
26.12.2023 15:07 Uhr,Radschrauben an Rettungswagen gelockert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399580.php,Ereignisort:Mitte
26.12.2023 13:39 Uhr,Unerlaubte Böller sichergestellt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399579.php,Ereignisort:Neukölln
26.12.2023 13:28 Uhr,Fahrt im Rauschzustand endet im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399578.php,Ereignisort:Spandau
26.12.2023 12:55 Uhr,Einbruch in Juweliergeschäft,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399577.php,Ereignisort:Reinickendorf
26.12.2023 12:11 Uhr,Sicherheitsmitarbeitende geschlagen und bespuckt - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399576.php,Ereignisort:Lichtenberg
26.12.2023 11:16 Uhr,Rollstuhlfahrer bei Verkehrsunfall mit Tram verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399575.php,Ereignisort:Mitte
23.12.2023 12:35 Uhr,Mann bei Raubüberfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399559.php,Ereignisort:Friedrichshain-Kreuzberg
23.12.2023 12:30 Uhr,Mann überfallen und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399558.php,Ereignisort:Neukölln
23.12.2023 11:19 Uhr,Kind von Bus erfasst,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399557.php,Ereignisort:Lichtenberg
23.12.2023 10:58 Uhr,Sechsjähriger von Auto angefahren,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399556.php,Ereignisort:Neukölln
23.12.2023 10:43 Uhr,Schuhgeschäft überfallen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399555.php,Ereignisort:Neukölln
22.12.2023 13:50 Uhr,Überfall auf Geschäft,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399492.php,Ereignisort:Marzahn-Hellersdorf
22.12.2023 13:37 Uhr,Mutmaßlich für Silvesterrandale beschaffte Pyrotechnik beschlagnahmt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399489.php,Ereignisort:Neukölln
22.12.2023 12:32 Uhr,"Bevorstehender Jahreswechsel 2023/2024 - vier Bereiche, in denen Pyrotechnik nicht zulässig ist",https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399441.php,Ereignisort:bezirksübergreifend
22.12.2023 12:24 Uhr,Seniorin mit Rollator bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399429.php,Ereignisort:Tempelhof-Schöneberg
21.12.2023 16:55 Uhr,Festnahme nach räuberischem Diebstahl,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399209.php,Ereignisort:Mitte
21.12.2023 14:02 Uhr,Junge Frau im Haus beraubt - Tatverdächtiges Duo ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1271482.php,Ereignisort:Marzahn-Hellersdorf
21.12.2023 13:38 Uhr,Verkehrsunfall zwischen Fußgänger und Autofahrerin,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1399059.php,Ereignisort:Charlottenburg-Wilmersdorf
21.12.2023 11:17 Uhr,Mutmaßlicher Dieb mit Hilfe eines Zeugen festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398891.php,Ereignisort:Friedrichshain-Kreuzberg
21.12.2023 10:46 Uhr,Einbrecher festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398835.php,Ereignisort:Neukölln
21.12.2023 10:25 Uhr,Senior bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398805.php,Ereignisort:Spandau
20.12.2023 16:43 Uhr,Bürgerbüro beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398641.php,Ereignisort:Neukölln
20.12.2023 14:34 Uhr,Kind bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398552.php,Ereignisort:Treptow-Köpenick
20.12.2023 12:25 Uhr,Mann bei Verkehrsunfall mit Beteiligung mehrerer Fahrzeuge verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398488.php,Ereignisort:Spandau
20.12.2023 11:58 Uhr,Duo attackiert Heranwachsende - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398469.php,Ereignisort:Charlottenburg-Wilmersdorf
20.12.2023 10:50 Uhr,Junger Mann niedergestochen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398264.php,Ereignisort:Neukölln
19.12.2023 17:37 Uhr,Schüsse in Staaken,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1398023.php,Ereignisort:Spandau
19.12.2023 14:40 Uhr,Computerbetrug - Tatverdächtiger identifiziert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397090.php,Ereignisort:Neukölln
19.12.2023 14:02 Uhr,Durchsuchungen und Vollstreckung von Haftbefehlen wegen Handels mit Betäubungsmitteln,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397926.php,Ereignisort:bezirksübergreifend
19.12.2023 11:58 Uhr,Verletzter Mann - Trio festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397788.php,Ereignisort:Lichtenberg
19.12.2023 10:10 Uhr,Nachbar bemerkt Einbrecher-Trio,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397689.php,Ereignisort:Charlottenburg-Wilmersdorf
19.12.2023 09:40 Uhr,Mutmaßliche Einbrecher festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397651.php,Ereignisort:Steglitz-Zehlendorf
18.12.2023 16:35 Uhr,Fahrradfahrer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397521.php,Ereignisort:Friedrichshain-Kreuzberg
18.12.2023 13:52 Uhr,Vermisste 14-Jährige ist wieder da,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397046.php,Ereignisort:Charlottenburg-Wilmersdorf
18.12.2023 12:10 Uhr,Mann niedergeschlagen und Uhr geraubt - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397261.php,Ereignisort:Friedrichshain-Kreuzberg
18.12.2023 10:49 Uhr,Schüsse auf zwei Personen - Mordkommission ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397183.php,Ereignisort:Friedrichshain-Kreuzberg
17.12.2023 16:22 Uhr,Polizeimotorräder zusammengestoßen – zwei Einsatzkräfte verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397049.php,Ereignisort:Friedrichshain-Kreuzberg
17.12.2023 15:11 Uhr,Mitarbeiter eines Ordnungsamtes angefahren und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397048.php,Ereignisort:Treptow-Köpenick
17.12.2023 12:49 Uhr,Mann versucht Geldautomaten aufzubrechen - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397045.php,Ereignisort:Treptow-Köpenick
17.12.2023 12:12 Uhr,Zwei Verletzte nach Raub,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397044.php,Ereignisort:Friedrichshain-Kreuzberg
16.12.2023 16:01 Uhr,Unfallflucht nach Zusammenstoß mit sechsjährigem Jungen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397032.php,Ereignisort:Steglitz-Zehlendorf
16.12.2023 13:30 Uhr,Kind mit E-Scooter bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397031.php,Ereignisort:Mitte
16.12.2023 13:23 Uhr,Autos angezündet,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397030.php,Ereignisort:Friedrichshain-Kreuzberg
16.12.2023 13:02 Uhr,Kind angefahren,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397029.php,Ereignisort:Tempelhof-Schöneberg
16.12.2023 11:53 Uhr,Frau nach Verkehrsunfall auf Intensivstation,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397028.php,Ereignisort:Lichtenberg
16.12.2023 11:41 Uhr,Fußgänger erlitt bei Unfall lebensgefährliche Verletzungen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397027.php,Ereignisort:Spandau
15.12.2023 16:26 Uhr,Gefährliche Körperverletzung durch Messerstich,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396971.php,Ereignisort:Friedrichshain-Kreuzberg
15.12.2023 15:14 Uhr,Schrifttafel eines Chanukka-Leuchters beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396954.php,Ereignisort:Friedrichshain-Kreuzberg
15.12.2023 13:22 Uhr,Kind nach Unfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396902.php,Ereignisort:Spandau
15.12.2023 12:57 Uhr,Mann mit Messer und Fäusten angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396891.php,Ereignisort:Mitte
15.12.2023 12:49 Uhr,Schwangere Frau bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396887.php,Ereignisort:Reinickendorf
15.12.2023 11:54 Uhr,Toter Mann in Wohnung - Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396834.php,Ereignisort:Mitte
15.12.2023 11:46 Uhr,Schlägerei unter mehreren Personen – Polizeibeamter verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396858.php,Ereignisort:Tempelhof-Schöneberg
15.12.2023 11:11 Uhr,Taschendieb festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396818.php,Ereignisort:Charlottenburg-Wilmersdorf
15.12.2023 10:59 Uhr,Ungenehmigte Hörsaalbenutzung,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396802.php,Ereignisort:Steglitz-Zehlendorf
14.12.2023 14:27 Uhr,Jugendlichen angegriffen und beraubt – Tatverdächtige identifiziert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395974.php,Ereignisort:Treptow-Köpenick
14.12.2023 13:19 Uhr,Mutmaßlichen Trickbetrüger auf frischer Tat ertappt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396465.php,Ereignisort:Pankow
14.12.2023 11:27 Uhr,Weihnachtsbäume beschmutzt - Durchsuchungsbeschlüsse vollstreckt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396413.php,Ereignisort:Mitte
14.12.2023 11:18 Uhr,Mutmaßlicher Drogenhändler leistet bei der Festnahme Widerstand,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396327.php,Ereignisort:Spandau
14.12.2023 10:43 Uhr,Mann mit Schussverletzung aufgefunden – Polizei bittet um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394320.php,Ereignisort:Charlottenburg-Wilmersdorf
14.12.2023 09:29 Uhr,Beim versuchten Diebstahl aus Auto beobachtet – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396262.php,Ereignisort:Steglitz-Zehlendorf
14.12.2023 09:18 Uhr,Fußgängerbrücke beschmiert - 56-Jährige festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396260.php,Ereignisort:Pankow
14.12.2023 09:07 Uhr,Mann verletzt sich bei Irrfahrt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396249.php,Ereignisort:Lichtenberg
14.12.2023 08:14 Uhr,Autofahrer fährt Mutter und Kind an,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396230.php,Ereignisort:Mitte
13.12.2023 16:46 Uhr,Durchsuchungen und Festnahme im Rahmen der Aufklärung einer Einbruchserie,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1396184.php,Ereignisort:bezirksübergreifend
13.12.2023 11:37 Uhr,Metallgitter und E-Roller von Hochhaus geworfen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395903.php,Ereignisort:Marzahn-Hellersdorf
13.12.2023 11:29 Uhr,Mutmaßliche Einbrecher festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395885.php,Ereignisort:Mitte
13.12.2023 09:56 Uhr,Chanukka-Leuchter entwendet und wieder aufgefunden,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395817.php,Ereignisort:Mitte
13.12.2023 09:21 Uhr,Fußgängerin stürzt und wird angefahren,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395782.php,Ereignisort:Charlottenburg-Wilmersdorf
13.12.2023 09:15 Uhr,Heranwachsender von Duo attackiert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395780.php,Ereignisort:Marzahn-Hellersdorf
13.12.2023 08:35 Uhr,E-Scooter-Fahrer bei Unfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395764.php,Ereignisort:Pankow
12.12.2023 16:56 Uhr,Fußgängerin bei Kollision mit Kleintransporter verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395684.php,Ereignisort:Charlottenburg-Wilmersdorf
12.12.2023 13:44 Uhr,Fußgängerin angefahren,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395454.php,Ereignisort:Spandau
12.12.2023 12:04 Uhr,Internationaler Einsatz zur Bekämpfung des Enkeltricks,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395277.php,Ereignisort:bundesweit
12.12.2023 10:45 Uhr,Landfriedensbruch und Angriff auf Polizeibeamte,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395175.php,Ereignisort:Tempelhof-Schöneberg
12.12.2023 09:43 Uhr,Auseinandersetzung an Oberschule,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395099.php,Ereignisort:Neukölln
12.12.2023 09:30 Uhr,Kind bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395095.php,Ereignisort:Pankow
12.12.2023 09:28 Uhr,Mutmaßliche Drogen in Auto und Wohnung gefunden,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395094.php,Ereignisort:Mitte
12.12.2023 09:25 Uhr,Raub auf ein Münzgeschäft,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395090.php,Ereignisort:Friedrichshain-Kreuzberg
12.12.2023 08:10 Uhr,Fußgängerin von Auto angefahren - stationäre Behandlung,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395065.php,Ereignisort:Steglitz-Zehlendorf
12.12.2023 07:35 Uhr,Fußgängerin schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395061.php,Ereignisort:Lichtenberg
12.12.2023 07:30 Uhr,Passantin mit Stein beworfen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395060.php,Ereignisort:Mitte
12.12.2023 07:05 Uhr,Leuchter beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395055.php,Ereignisort:Tempelhof-Schöneberg
12.12.2023 06:56 Uhr,Geschwindigkeitsmessgerät durch Sprengstoffexplosion zerstört,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1395052.php,Ereignisort:Charlottenburg-Wilmersdorf
11.12.2023 18:06 Uhr,Sachbeschädigung durch Farbschmierereien,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394966.php,Ereignisort:Lichtenberg
11.12.2023 15:01 Uhr,Mutmaßlicher Dieb festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394684.php,Ereignisort:Treptow-Köpenick
11.12.2023 12:54 Uhr,BVG-Fahrgast bei Verkehrsunfall verletzt – Zeuginnen und Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394527.php,Ereignisort:Friedrichshain-Kreuzberg
11.12.2023 11:41 Uhr,Randalierer greift Familienvater und Einsatzkräfte an,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394396.php,Ereignisort:Friedrichshain-Kreuzberg
11.12.2023 10:55 Uhr,Mann bei Brand schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394337.php,Ereignisort:Reinickendorf
11.12.2023 10:48 Uhr,Versuchter schwerer Diebstahl aus Geldausgabeautomaten,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394326.php,Ereignisort:Mitte
11.12.2023 09:59 Uhr,Brandstiftung an Pkw,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394280.php,Ereignisort:Marzahn-Hellersdorf
11.12.2023 09:51 Uhr,Mitbewohner niedergestochen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394275.php,Ereignisort:Neukölln
11.12.2023 09:40 Uhr,Toter nach Wohnungsbrand geborgen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394267.php,Ereignisort:Lichtenberg
11.12.2023 08:41 Uhr,Bürgerbüro beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394232.php,Ereignisort:Neukölln
10.12.2023 16:55 Uhr,Verletzter Radfahrer nach Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394195.php,Ereignisort:Marzahn-Hellersdorf
10.12.2023 16:53 Uhr,Mutmaßliche Einbrecher nach Zeugenhinweis festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394194.php,Ereignisort:Charlottenburg-Wilmersdorf
10.12.2023 16:00 Uhr,Polizist bei Einsatz verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394191.php,Ereignisort:Neukölln
10.12.2023 11:55 Uhr,Jugendlicher bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394162.php,Ereignisort:Spandau
10.12.2023 11:27 Uhr,Schmierereien an Wohnungstür – Staatsschutz ermittelt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394159.php,Ereignisort:Mitte
10.12.2023 10:16 Uhr,Zwei verletzte Männer,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394157.php,Ereignisort:Charlottenburg-Wilmersdorf
09.12.2023 14:46 Uhr,Raubüberfall auf Lokal,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394156.php,Ereignisort:Charlottenburg-Wilmersdorf
09.12.2023 12:21 Uhr,Zweifacher Raub mit Schusswaffe,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394153.php,Ereignisort:bezirksübergreifend
09.12.2023 12:09 Uhr,Dreijähriges Kind bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394152.php,Ereignisort:Steglitz-Zehlendorf
09.12.2023 11:32 Uhr,Fahrzeugbesitzer sieht Autodieb und übergibt ihn der Polizei,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1397282.php,Ereignisort:Lichtenberg
09.12.2023 10:56 Uhr,80-jähriger Radfahrer nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394150.php,Ereignisort:Reinickendorf
08.12.2023 14:16 Uhr,Seniorin von Lastwagen erfasst und verstorben,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1394016.php,Ereignisort:Mitte
08.12.2023 10:24 Uhr,Senior bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1393820.php,Ereignisort:Marzahn-Hellersdorf
08.12.2023 10:20 Uhr,Mann mit Stichverletzungen im Krankenhaus - Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1393818.php,Ereignisort:bezirksübergreifend
08.12.2023 08:53 Uhr,Leuchter umgestoßen,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1393777.php,Ereignisort:Charlottenburg-Wilmersdorf
07.12.2023 13:53 Uhr,Pyrotechnik in Schulaula explodiert,https://www.berlin.de/polizei/polizeimeldungen/2023/pressemitteilung.1393610.php,Ereignisort:Charlottenburg-Wilmersdorf
