date,title,link,location
07.01.2025 13:18 Uhr,Zeuginnen und Zeugen nach Verkehrsunfallflucht gesucht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1518463.php,Ereignisort:Mitte
03.01.2025 11:26 Uhr,Fußgängerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1517524.php,Ereignisort:Treptow-Köpenick
31.12.2024 16:59 Uhr,Tatverdächtiger nach versuchtem Tötungsdelikt festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1517007.php,Ereignisort:Charlottenburg-Wilmersdorf
31.12.2024 16:07 Uhr,Pyrotechnik sichergestellt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1517006.php,Ereignisort:Charlottenburg-Wilmersdorf
31.12.2024 13:46 Uhr,Junger Mann nach Geschäftseinbruch festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1517005.php,Ereignisort:Charlottenburg-Wilmersdorf
31.12.2024 12:18 Uhr,Mehrere Fahrzeuge durch Feuer beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1517003.php,Ereignisort:Treptow-Köpenick
31.12.2024 11:56 Uhr,Paketbote rassistisch beleidigt und angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1517002.php,Ereignisort:Lichtenberg
31.12.2024 11:05 Uhr,Seniorinnen bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1517001.php,Ereignisort:Charlottenburg-Wilmersdorf
30.12.2024 16:58 Uhr,Bürocontainer im Botanischen Garten brennen vollständig aus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516988.php,Ereignisort:Steglitz-Zehlendorf
30.12.2024 15:51 Uhr,Frau bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516943.php,Ereignisort:Charlottenburg-Wilmersdorf
30.12.2024 15:43 Uhr,Räuber schießt mit PTB-Waffe auf Polizei und leistet Widerstand,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516935.php,Ereignisort:Pankow
30.12.2024 12:32 Uhr,Streifenwagen mit Holzlatte und Feuerwerk angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516811.php,Ereignisort:Friedrichshain-Kreuzberg
30.12.2024 12:12 Uhr,Säugling bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516799.php,Ereignisort:Mitte
30.12.2024 09:54 Uhr,Verkehrsunfall mit Beteiligung eines Einsatzwagens der Polizei,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516718.php,Ereignisort:Friedrichshain-Kreuzberg
30.12.2024 07:22 Uhr,Frau und Mann mit Messer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516650.php,Ereignisort:Friedrichshain-Kreuzberg
29.12.2024 15:32 Uhr,Fremdenfeindliche Beleidigung,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516643.php,Ereignisort:Mitte
29.12.2024 15:23 Uhr,Regenbogenfahne mit Feuerwerkskörpern beschossen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516642.php,Ereignisort:Neukölln
29.12.2024 14:39 Uhr,Sechs Verletzte nach Tumulten bei Werbeaktion eines Influencers,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516641.php,Ereignisort:Mitte
29.12.2024 14:02 Uhr,Schussabgabe auf Hund nach Angriff auf Polizeikräfte,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516636.php,Ereignisort:Marzahn-Hellersdorf
28.12.2024 16:29 Uhr,Vor Kontrolle geflüchtet und gegen Lichtmast gefahren,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516627.php,Ereignisort:Tempelhof-Schöneberg
28.12.2024 15:32 Uhr,Frau mit Messer angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516626.php,Ereignisort:Spandau
28.12.2024 14:16 Uhr,Junger Mann prallt mit Pkw gegen Hauswand,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516625.php,Ereignisort:Mitte
28.12.2024 14:12 Uhr,Mann bei Raubüberfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516624.php,Ereignisort:Neukölln
28.12.2024 14:09 Uhr,Erfolgreiche Maßnahmen zur Bekämpfung des illegalen Handels mit Pyrotechnik über Social-Media-Plattformen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516623.php,Ereignisort:Mitte
28.12.2024 11:32 Uhr,Autodiebe festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516622.php,Ereignisort:Spandau
28.12.2024 11:29 Uhr,Rad- und Autofahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516621.php,Ereignisort:Pankow
27.12.2024 12:01 Uhr,Brandstifter unterwegs,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516547.php,Ereignisort:Friedrichshain-Kreuzberg
27.12.2024 11:40 Uhr,Durchsuchungen nach mutmaßlich politisch rechtsmotiviertem Angriff auf SPD-Mitglieder,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513467.php,Ereignisort:Steglitz-Zehlendorf
27.12.2024 11:35 Uhr,Mehrere Verletzte nach Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516536.php,Ereignisort:Pankow
27.12.2024 09:31 Uhr,Chanukka-Leuchter beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516504.php,Ereignisort:Steglitz-Zehlendorf
27.12.2024 08:20 Uhr,Seniorin verletzt und eingesperrt - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516483.php,Ereignisort:Spandau
26.12.2024 14:01 Uhr,Geldausgabeautomat gesprengt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516474.php,Ereignisort:Pankow
26.12.2024 13:26 Uhr,Verkehrsunfall – zwei Autos rasen im Kreuzungsbereich aneinander,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516473.php,Ereignisort:Friedrichshain-Kreuzberg
26.12.2024 11:28 Uhr,Mutter angegriffen und verletzt – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516471.php,Ereignisort:Mitte
24.12.2024 14:20 Uhr,Senior ohne Führerschein verursacht Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516469.php,Ereignisort:Lichtenberg
24.12.2024 14:01 Uhr,Mann droht mit Messer und verletzt bei Festnahme Polizisten,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516468.php,Ereignisort:Steglitz-Zehlendorf
24.12.2024 13:50 Uhr,Mann verletzt Bekannte - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516467.php,Ereignisort:Lichtenberg
24.12.2024 13:27 Uhr,Radmuttern an Rettungswagen gelockert,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516466.php,Ereignisort:Friedrichshain-Kreuzberg
24.12.2024 13:08 Uhr,Holzfenster durch Pyrotechnik in Brand geraten,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516465.php,Ereignisort:Mitte
24.12.2024 12:31 Uhr,Chanukka-Leuchter beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516464.php,Ereignisort:Tempelhof-Schöneberg
24.12.2024 11:44 Uhr,Frau transfeindlich beleidigt und geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516463.php,Ereignisort:Friedrichshain-Kreuzberg
24.12.2024 10:56 Uhr,Radfahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516462.php,Ereignisort:Marzahn-Hellersdorf
24.12.2024 10:06 Uhr,Vermisste Seniorin in medizinischer Betreuung,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516415.php,Ereignisort:Mitte
23.12.2024 21:00 Uhr,Benzin an die Wohnungstür des Nachbarn geschüttet – Untersuchungshaftbefehl erlassen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516443.php,Ereignisort:Lichtenberg
23.12.2024 16:42 Uhr,Steinwurf auf Fensterscheibe eines Cafés,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516442.php,Ereignisort:Neukölln
23.12.2024 16:40 Uhr,Fußgänger bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516441.php,Ereignisort:Charlottenburg-Wilmersdorf
23.12.2024 13:18 Uhr,Gebäudeeingang beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516395.php,Ereignisort:Reinickendorf
23.12.2024 13:02 Uhr,Radfahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516391.php,Ereignisort:Charlottenburg-Wilmersdorf
23.12.2024 12:20 Uhr,Durch Messer verletzt und anschließend verhaftet,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516378.php,Ereignisort:Mitte
23.12.2024 11:13 Uhr,Schussverletzung an Arm erlitten,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516363.php,Ereignisort:Lichtenberg
23.12.2024 11:07 Uhr,Autofahrer verletzt sich bei Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516357.php,Ereignisort:Tempelhof-Schöneberg
23.12.2024 11:00 Uhr,Nach Arbeitsunfall auf dem Weihnachtsmarkt – Mann im Krankenhaus verstorben,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515800.php,Ereignisort:bezirksübergreifend
22.12.2024 16:55 Uhr,Mehrere Brände kurz hintereinander,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516258.php,Ereignisort:Marzahn-Hellersdorf
22.12.2024 16:45 Uhr,Treppe hinunter gestürzt - Verdacht eines Tötungsdelikts,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516257.php,Ereignisort:Neukölln
22.12.2024 16:41 Uhr,Insassin bei Unfall verletzt - mehrere beschädigte Wagen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516256.php,Ereignisort:Treptow-Köpenick
22.12.2024 15:59 Uhr,Jugendlicher mit Gesichtsverletzungen stationär im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516254.php,Ereignisort:Lichtenberg
22.12.2024 15:44 Uhr,Einsatzkräfte mit Messer bedroht,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516253.php,Ereignisort:Neukölln
22.12.2024 15:30 Uhr,Stationäre Behandlung eines Seniors nach Raub,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516252.php,Ereignisort:Mitte
22.12.2024 14:56 Uhr,Wohnwagen brannte,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516251.php,Ereignisort:Friedrichshain-Kreuzberg
22.12.2024 14:39 Uhr,Raubversuch mit Elektroschocker,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516250.php,Ereignisort:Mitte
22.12.2024 14:33 Uhr,Ermittlungen wegen Verdachts eines versuchten Tötungsdelikts in Moabit,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516249.php,Ereignisort:Mitte
22.12.2024 13:19 Uhr,Autofahrer fährt Fußgänger an,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516247.php,Ereignisort:Reinickendorf
22.12.2024 13:10 Uhr,Durch Schüsse aus einer Faustfeuerwaffe verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516246.php,Ereignisort:Lichtenberg
22.12.2024 12:57 Uhr,Zweijähriger bei Unfall verletzt – Autofahrer geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516245.php,Ereignisort:Mitte
22.12.2024 12:19 Uhr,Senior nach Wohnungsbrand verstorben,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516244.php,Ereignisort:Tempelhof-Schöneberg
21.12.2024 15:05 Uhr,Fahrrad auf U-Bahngleisen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516231.php,Ereignisort:Marzahn-Hellersdorf
21.12.2024 13:14 Uhr,Mehrere Autos in Flammen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516230.php,Ereignisort:Steglitz-Zehlendorf
21.12.2024 12:32 Uhr,Fußgängerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516229.php,Ereignisort:Charlottenburg-Wilmersdorf
21.12.2024 10:45 Uhr,Waffen- und Messerverbotszone sowie drei Pyrotechnikverbotszonen zum Jahreswechsel,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516226.php,Ereignisort:bezirksübergreifend
20.12.2024 20:05 Uhr,Aufenthaltsort des vermissten Seniors bekannt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516223.php,Ereignisort:Lichtenberg
20.12.2024 14:44 Uhr,Geschäft überfallen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516154.php,Ereignisort:Friedrichshain-Kreuzberg
20.12.2024 12:53 Uhr,Fußgängerin auf Gehweg angefahren – Radfahrer flüchtet,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516055.php,Ereignisort:Treptow-Köpenick
20.12.2024 12:49 Uhr,Auto stößt mit Tram zusammen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516049.php,Ereignisort:Treptow-Köpenick
20.12.2024 12:15 Uhr,Drei Fahrzeuge durch Feuer beschädigt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516023.php,Ereignisort:Neukölln
20.12.2024 12:07 Uhr,Baggerdieb festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516018.php,Ereignisort:Spandau
20.12.2024 11:58 Uhr,Mädchen rassistisch beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1516010.php,Ereignisort:Steglitz-Zehlendorf
20.12.2024 11:38 Uhr,Werkzeugdiebe bei Tat beobachtet - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515991.php,Ereignisort:Lichtenberg
20.12.2024 11:27 Uhr,Nach Parken in zweiter Reihe – Einsatzkräfte machen mutmaßlichen Drogenhändler namhaft und nehmen ihn fest,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515983.php,Ereignisort:bezirksübergreifend
20.12.2024 10:58 Uhr,Mit Schusswaffe hantiert - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515970.php,Ereignisort:Neukölln
20.12.2024 10:41 Uhr,Mutmaßlich illegale Pyrotechnik beschlagnahmt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515955.php,Ereignisort:Spandau
20.12.2024 10:09 Uhr,Bauchtasche gewaltsam entrissen – Öffentlichkeitsfahndung erfolgreich,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514851.php,Ereignisort:Neukölln
19.12.2024 18:39 Uhr,Sachbeschädigung an Parteibüro,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515826.php,Ereignisort:Pankow
19.12.2024 16:33 Uhr,Mann schießt mit Pfeil und Bogen aus Wohnung – Zeuginnen und Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1515817.php,Ereignisort:Mitte
19.12.2024 16:26 Uhr,Autofahrer flüchtet vor der Polizei,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515815.php,Ereignisort:bezirksübergreifend
19.12.2024 15:21 Uhr,Kinder beobachten Diebe und rufen die Polizei,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515795.php,Ereignisort:Spandau
19.12.2024 15:07 Uhr,Nach Verkehrsunfall ins Krankenhaus gebracht,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515787.php,Ereignisort:Charlottenburg-Wilmersdorf
19.12.2024 14:46 Uhr,Mann von Straßenbahn angefahren und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515763.php,Ereignisort:Pankow
19.12.2024 14:42 Uhr,Mietwagenfahrer flieht vor der Polizei – Baufahrzeuge versperren den Weg,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515758.php,Ereignisort:Marzahn-Hellersdorf
19.12.2024 14:34 Uhr,Per Haftbefehl gesuchter Mann nach Verkehrsunfall festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515743.php,Ereignisort:Mitte
19.12.2024 11:48 Uhr,Vermeintlicher Verkehrsunfall führt zur Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515542.php,Ereignisort:Charlottenburg-Wilmersdorf
19.12.2024 09:20 Uhr,Verletzung durch Schläge und Tritte,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515365.php,Ereignisort:Treptow-Köpenick
18.12.2024 17:10 Uhr,Mutmaßlicher Schuss mit Softairwaffe auf Objektschützerin,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515260.php,Ereignisort:Mitte
18.12.2024 14:52 Uhr,Mann nach Raub festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515165.php,Ereignisort:Friedrichshain-Kreuzberg
18.12.2024 13:37 Uhr,Durchsuchungen wegen mutmaßlichen Betrugs als falscher Polizeibeamter,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1515091.php,Ereignisort:bundesweit
18.12.2024 12:13 Uhr,Versuchter Raubüberfall auf Textilgeschäft,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514992.php,Ereignisort:Spandau
18.12.2024 10:30 Uhr,Tankstelle überfallen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514844.php,Ereignisort:Tempelhof-Schöneberg
18.12.2024 09:12 Uhr,Antisemitische Beleidigung nach Streit in Bus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514742.php,Ereignisort:Charlottenburg-Wilmersdorf
18.12.2024 09:10 Uhr,Mahnmal beschmiert,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514739.php,Ereignisort:Spandau
18.12.2024 09:03 Uhr,Kinder rassistisch beleidigt und bedroht,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514732.php,Ereignisort:Pankow
17.12.2024 14:01 Uhr,Kunde vertreibt Räuber-Duo aus dem Supermarkt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514414.php,Ereignisort:Neukölln
17.12.2024 12:46 Uhr,Versuchte Zerstörung eines Blitzeranhängers,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514304.php,Ereignisort:Neukölln
17.12.2024 12:24 Uhr,Fußgängerin nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514295.php,Ereignisort:Tempelhof-Schöneberg
17.12.2024 12:22 Uhr,Radfahrer nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514294.php,Ereignisort:Treptow-Köpenick
17.12.2024 11:38 Uhr,Auseinandersetzung auf dem Weihnachtsmarkt – mit Schlittschuhen gegen den Kopf getreten,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514265.php,Ereignisort:Mitte
17.12.2024 11:09 Uhr,Antisemitisch beleidigt und bedroht,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514234.php,Ereignisort:Spandau
17.12.2024 11:03 Uhr,Seniorin in Folge von Verkehrsunfall verstorben,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1504945.php,Ereignisort:Marzahn-Hellersdorf
17.12.2024 10:59 Uhr,Sachbeschädigung an Wahlkreisbüro,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514217.php,Ereignisort:Tempelhof-Schöneberg
17.12.2024 10:39 Uhr,Farbschmiererei an Universitätsgebäude,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514182.php,Ereignisort:Steglitz-Zehlendorf
17.12.2024 08:32 Uhr,Verfassungsfeindliche Parolen gerufen und mit Waffen gedroht,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514095.php,Ereignisort:Tempelhof-Schöneberg
17.12.2024 07:30 Uhr,Mann mit Messer verletzt - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1514064.php,Ereignisort:Pankow
16.12.2024 16:02 Uhr,Messerangriffe in Spandau – Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1500714.php,Ereignisort:Spandau
16.12.2024 12:57 Uhr,Mutmaßlicher Dieb festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513688.php,Ereignisort:Mitte
16.12.2024 12:18 Uhr,Seniorin nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513648.php,Ereignisort:Charlottenburg-Wilmersdorf
16.12.2024 10:39 Uhr,Seniorin nach Wohnungsbrand verstorben,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513586.php,Ereignisort:Pankow
16.12.2024 09:52 Uhr,Zwei Männer mit Stichverletzungen festgestellt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513537.php,Ereignisort:Mitte
16.12.2024 08:53 Uhr,Polizeiabschnitt 46 informiert zum Schutz vor Einbrüchen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513504.php,Ereignisort:Steglitz-Zehlendorf
15.12.2024 17:47 Uhr,Unbekannte greifen jungen Mann an und bedrohen Passanten mit einer Schusswaffe,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513471.php,Ereignisort:Mitte
15.12.2024 16:44 Uhr,Personengruppe dringt in den Vorraum des LKA-Gebäudes ein und skandiert verbotene Parole,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513470.php,Ereignisort:Tempelhof-Schöneberg
15.12.2024 16:30 Uhr,"Geschlagen, getreten und homophob beleidigt",https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513469.php,Ereignisort:Tempelhof-Schöneberg
15.12.2024 16:04 Uhr,Bilanz zum Einsatz bei gestrigen Versammlungen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513468.php,Ereignisort:bezirksübergreifend
15.12.2024 13:10 Uhr,Unbekannte sprengten Geldautomat,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513465.php,Ereignisort:Reinickendorf
14.12.2024 18:04 Uhr,Mann von Auto überrollt und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513458.php,Ereignisort:Friedrichshain-Kreuzberg
14.12.2024 17:38 Uhr,Nach Taschendiebstahl – Tatverdächtiger greift Zeugen an,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513456.php,Ereignisort:Friedrichshain-Kreuzberg
14.12.2024 16:56 Uhr,Fahrzeug überschlägt sich – Rettungskräfte behindert,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513455.php,Ereignisort:Friedrichshain-Kreuzberg
14.12.2024 15:33 Uhr,Unbekannte sprengen Geldausgabeautomaten,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513454.php,Ereignisort:Charlottenburg-Wilmersdorf
14.12.2024 14:32 Uhr,Senior nach Kollision mit Lichtmast und Fahrzeug im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513451.php,Ereignisort:Spandau
14.12.2024 14:00 Uhr,Zwei Festnahmen nach Taschendiebstählen an U-Bahnhöfen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513453.php,Ereignisort:bezirksübergreifend
14.12.2024 13:37 Uhr,Mordkommission und Staatsanwaltschaft ermitteln nach versuchtem Tötungsdelikt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513450.php,Ereignisort:Reinickendorf
14.12.2024 12:20 Uhr,Radfahrer nach Verkehrsunfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513448.php,Ereignisort:Pankow
13.12.2024 13:58 Uhr,Polizistin in den Finger gebissen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513306.php,Ereignisort:Friedrichshain-Kreuzberg
13.12.2024 13:51 Uhr,Kind von Tram angefahren und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1513299.php,Ereignisort:Pankow
